what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1560790878695
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1560790878696
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1560790878697
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1560790878698
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1560790878699
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1560790878702
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1560790878703
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1560790878705
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1560790878706
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1560790878706
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1560790878707
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1560790878708
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1560790878710
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1560790878712
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1560790878713
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1560790878715
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1560790878715
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1560790878717
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1560790878720
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1560790878720
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1560790878721
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1560790878723
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1560790878724
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1560790878727
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1560790878728
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1560790878730
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1560790878733
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1560790878735
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1560790878737
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1560790878738
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1560790878740
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1560790878742
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1560790878744
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1560790878745
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1560790878745
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1560790878747
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1560790878748
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1560790878750
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1560790878758
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1560790878759
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1560790878761
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1560790878762
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1560790878764
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1560790878765
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1560790878766
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1560790878767
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1560790878768
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1560790878769
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1560790878769
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1560790878770
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1560790878770
os,sysinfo,,,"win32",1560790878772
arch,sysinfo,,,"x86",1560790878772
ws,sysinfo,,,"win32",1560790878772
locale,sysinfo,,,"pt_BR",1560790878772
processors,sysinfo,,,"4",1560790878772
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1560790878772
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1560790878772
java.specification.name,sysinfo,,,"Java Platform API Specification",1560790878772
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1560790878772
java.specification.version,sysinfo,,,"1.6",1560790878772
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1560790878772
java.version,sysinfo,,,"1.6.0_23",1560790878772
java.vm.info,sysinfo,,,"mixed mode",1560790878772
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1560790878772
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1560790878772
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1560790878772
java.vm.specification.version,sysinfo,,,"1.0",1560790878772
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1560790878772
java.vm.version,sysinfo,,,"19.0-b09",1560790878772
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1560790904262
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1560790904457
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1560790904800
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1560790904806
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1560790904807
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1560790904808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560790906050
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1560790955810
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1560790955859
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1560790957570
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1560790966054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560790991827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791029897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791058206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791059599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791114003
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1560791116758
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1560791116762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791119856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791161922
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1560791170385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791170717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791207633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791208895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791247324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1560791249880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791252626
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1560791254858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791265270
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560791270988
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560791271119
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1560791271655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791278424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791282368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791290764
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560791290765
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1560791290785
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1560791292247
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791292266
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1560791293818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791293823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791300455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791301798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791307937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791334024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791356726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791390411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791393480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791396789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791397065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791401590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791402997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791468899
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560791471238
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560791471332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1560791473705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791479393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791538042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791540545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791558584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791558765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791561391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791562466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791579918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791584773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791649269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791651480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791675593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791677339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791766199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791770547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791834846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560791837463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791840763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791842255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791846479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791890820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791891508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791893568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791895220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791897135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791904932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791906325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791911281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791921779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791921994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791948846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791949082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791951447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560791954278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792110650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792117078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792118912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792119464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792124319
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1560792124916
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1560792124925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792127589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792135951
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1560792143166
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1560792151182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792151495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792151660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792151754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792164063
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1560792164087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792178361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792511135
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1560792625332
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1560792625380
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560792674932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792683362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792811055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792858690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792867971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792875403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792875497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560792887110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796059164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796059281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1560796071398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1560796071527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796219347
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1560796219374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796220511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796224735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796224873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796227885
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560796228311
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1560796229371
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1560796229373
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1560796229373
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1560796229373
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1560796229373
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1560796229373
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1560796229373
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1560796229373
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1560796229374
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1560796229374
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1560796229377
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1560796229380
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1560796229383
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1560796229385
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1560796229385
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1560796229390
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1560796229392
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1560796229393
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1560796229393
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1560796229393
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1560796229396
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1560796229396
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1560796229396
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1560796229400
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1560796229400
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1560796229403
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1560796229403
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1560796229403
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1560796229403
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1560796229403
